Instance name,  X location,  Y location,  Voltage 
TAP_4096, 1085.04, 544.88, 4.86144
FILLER_0_136_1924, 1085.04, 544.88, 4.86144
FILLER_0_136_1927, 1085.04, 544.88, 4.86144
FILLER_0_135_1919, 1085.04, 537.04, 4.86144
FILLER_0_133_1919, 1085.04, 529.2, 4.86144
FILLER_0_131_1919, 1085.04, 521.36, 4.86144
FILLER_0_129_1919, 1085.04, 513.52, 4.86144
FILLER_0_127_1919, 1085.04, 505.68, 4.86144
FILLER_0_125_1919, 1085.04, 497.84, 4.86144
FILLER_0_123_1919, 1085.04, 490, 4.86145
FILLER_0_121_1919, 1085.04, 482.16, 4.86146
FILLER_0_119_1919, 1085.04, 474.32, 4.86147
FILLER_0_117_1919, 1085.04, 466.48, 4.86148
FILLER_0_115_1919, 1085.04, 458.64, 4.86148
FILLER_0_113_1919, 1085.04, 450.8, 4.86151
FILLER_0_111_1919, 1085.04, 442.96, 4.86153
FILLER_0_109_1919, 1085.04, 435.12, 4.86155
FILLER_0_107_1919, 1085.04, 427.28, 4.86159
FILLER_0_105_1919, 1085.04, 419.44, 4.8616
FILLER_0_103_1919, 1085.04, 411.6, 4.86166
FILLER_0_101_1919, 1085.04, 403.76, 4.8617
FILLER_0_99_1919, 1085.04, 395.92, 4.86175
FILLER_0_97_1919, 1085.04, 388.08, 4.8618
FILLER_0_95_1919, 1085.04, 380.24, 4.86184
FILLER_0_93_1919, 1085.04, 372.4, 4.86191
FILLER_0_91_1919, 1085.04, 364.56, 4.86198
FILLER_0_89_1919, 1085.04, 356.72, 4.86204
FILLER_0_87_1919, 1085.04, 348.88, 4.86213
FILLER_0_85_1919, 1085.04, 341.04, 4.8622
FILLER_0_83_1919, 1085.04, 333.2, 4.86229
FILLER_0_81_1919, 1085.04, 325.36, 4.86234
FILLER_0_79_1919, 1085.04, 317.52, 4.86249
FILLER_0_77_1919, 1085.04, 309.68, 4.86259
FILLER_0_75_1919, 1085.04, 301.84, 4.86272
FILLER_0_73_1919, 1085.04, 294, 4.86283
FILLER_0_71_1919, 1085.04, 286.16, 4.86294
FILLER_0_69_1919, 1085.04, 278.32, 4.86308
FILLER_0_67_1919, 1085.04, 270.48, 4.8632
FILLER_0_65_1919, 1085.04, 262.64, 4.86333
FILLER_0_63_1919, 1085.04, 254.8, 4.86345
FILLER_0_61_1919, 1085.04, 246.96, 4.86358
FILLER_0_59_1919, 1085.04, 239.12, 4.86371
FILLER_0_57_1919, 1085.04, 231.28, 4.86384
FILLER_0_55_1919, 1085.04, 223.44, 4.86397
FILLER_0_53_1919, 1085.04, 215.6, 4.86411
FILLER_0_51_1919, 1085.04, 207.76, 4.86425
FILLER_0_49_1919, 1085.04, 199.92, 4.86433
FILLER_0_47_1919, 1085.04, 192.08, 4.86452
FILLER_0_45_1919, 1085.04, 184.24, 4.86468
FILLER_0_43_1919, 1085.04, 176.4, 4.86482
FILLER_0_41_1919, 1085.04, 168.56, 4.86497
FILLER_0_39_1919, 1085.04, 160.72, 4.86512
FILLER_0_37_1919, 1085.04, 152.88, 4.86525
FILLER_0_35_1919, 1085.04, 145.04, 4.8654
FILLER_0_33_1919, 1085.04, 137.2, 4.86555
FILLER_0_31_1919, 1085.04, 129.36, 4.86568
FILLER_0_29_1919, 1085.04, 121.52, 4.8658
FILLER_0_27_1919, 1085.04, 113.68, 4.86594
FILLER_0_25_1919, 1085.04, 105.84, 4.86606
FILLER_0_23_1919, 1085.04, 98, 4.86618
FILLER_0_21_1919, 1085.04, 90.16, 4.86628
FILLER_0_19_1919, 1085.04, 82.32, 4.86639
FILLER_0_17_1919, 1085.04, 74.48, 4.86649
FILLER_0_15_1919, 1085.04, 66.64, 4.86657
FILLER_0_13_1919, 1085.04, 58.8, 4.86667
FILLER_0_11_1919, 1085.04, 50.96, 4.86674
FILLER_0_9_1919, 1085.04, 43.12, 4.86682
FILLER_0_7_1919, 1085.04, 35.28, 4.86688
FILLER_0_5_1919, 1085.04, 27.44, 4.86693
FILLER_0_3_1919, 1085.04, 19.6, 4.86698
TAP_328, 1085.04, 11.76, 4.86702
FILLER_0_0_1924, 1085.04, 11.76, 4.86702
FILLER_0_0_1927, 1085.04, 11.76, 4.86702
FILLER_0_1_1919, 1085.04, 11.76, 4.86702
TAP_4013, 1060.04, 537.04, 4.86144
TAP_4095, 1060.04, 537.04, 4.86144
FILLER_0_134_1876, 1060.04, 537.04, 4.86144
FILLER_0_134_1880, 1060.04, 537.04, 4.86144
FILLER_0_134_1883, 1060.04, 537.04, 4.86144
FILLER_0_136_1889, 1060.04, 537.04, 4.86144
FILLER_0_136_1892, 1060.04, 537.04, 4.86144
TAP_3958, 1060.04, 529.2, 4.86144
FILLER_0_132_1876, 1060.04, 529.2, 4.86144
FILLER_0_132_1880, 1060.04, 529.2, 4.86144
FILLER_0_132_1883, 1060.04, 529.2, 4.86144
TAP_3903, 1060.04, 521.36, 4.86144
FILLER_0_130_1876, 1060.04, 521.36, 4.86144
FILLER_0_130_1880, 1060.04, 521.36, 4.86144
FILLER_0_130_1883, 1060.04, 521.36, 4.86144
TAP_3848, 1060.04, 513.52, 4.86143
FILLER_0_128_1876, 1060.04, 513.52, 4.86143
FILLER_0_128_1880, 1060.04, 513.52, 4.86143
FILLER_0_128_1883, 1060.04, 513.52, 4.86143
TAP_3793, 1060.04, 505.68, 4.86144
FILLER_0_126_1876, 1060.04, 505.68, 4.86144
FILLER_0_126_1880, 1060.04, 505.68, 4.86144
FILLER_0_126_1883, 1060.04, 505.68, 4.86144
TAP_3738, 1060.04, 497.84, 4.86143
FILLER_0_124_1876, 1060.04, 497.84, 4.86143
FILLER_0_124_1880, 1060.04, 497.84, 4.86143
FILLER_0_124_1883, 1060.04, 497.84, 4.86143
TAP_3683, 1060.04, 490, 4.86144
FILLER_0_122_1876, 1060.04, 490, 4.86144
FILLER_0_122_1880, 1060.04, 490, 4.86144
FILLER_0_122_1883, 1060.04, 490, 4.86144
TAP_3628, 1060.04, 482.16, 4.86145
FILLER_0_120_1876, 1060.04, 482.16, 4.86145
FILLER_0_120_1880, 1060.04, 482.16, 4.86145
FILLER_0_120_1883, 1060.04, 482.16, 4.86145
TAP_3573, 1060.04, 474.32, 4.86145
FILLER_0_118_1876, 1060.04, 474.32, 4.86145
FILLER_0_118_1880, 1060.04, 474.32, 4.86145
FILLER_0_118_1883, 1060.04, 474.32, 4.86145
TAP_3518, 1060.04, 466.48, 4.86146
FILLER_0_116_1876, 1060.04, 466.48, 4.86146
FILLER_0_116_1880, 1060.04, 466.48, 4.86146
FILLER_0_116_1883, 1060.04, 466.48, 4.86146
TAP_3463, 1060.04, 458.64, 4.86146
FILLER_0_114_1876, 1060.04, 458.64, 4.86146
FILLER_0_114_1880, 1060.04, 458.64, 4.86146
FILLER_0_114_1883, 1060.04, 458.64, 4.86146
TAP_3408, 1060.04, 450.8, 4.86148
FILLER_0_112_1876, 1060.04, 450.8, 4.86148
FILLER_0_112_1880, 1060.04, 450.8, 4.86148
FILLER_0_112_1883, 1060.04, 450.8, 4.86148
TAP_3353, 1060.04, 442.96, 4.86151
FILLER_0_110_1876, 1060.04, 442.96, 4.86151
FILLER_0_110_1880, 1060.04, 442.96, 4.86151
FILLER_0_110_1883, 1060.04, 442.96, 4.86151
TAP_3298, 1060.04, 435.12, 4.86153
FILLER_0_108_1876, 1060.04, 435.12, 4.86153
FILLER_0_108_1880, 1060.04, 435.12, 4.86153
FILLER_0_108_1883, 1060.04, 435.12, 4.86153
TAP_3243, 1060.04, 427.28, 4.86156
FILLER_0_106_1880, 1060.04, 427.28, 4.86156
FILLER_0_106_1883, 1060.04, 427.28, 4.86156
TAP_3188, 1060.04, 419.44, 4.86157
FILLER_0_104_1880, 1060.04, 419.44, 4.86157
FILLER_0_104_1883, 1060.04, 419.44, 4.86157
TAP_3133, 1060.04, 411.6, 4.86163
FILLER_0_102_1876, 1060.04, 411.6, 4.86163
FILLER_0_102_1880, 1060.04, 411.6, 4.86163
FILLER_0_102_1883, 1060.04, 411.6, 4.86163
TAP_3078, 1060.04, 403.76, 4.86167
FILLER_0_100_1876, 1060.04, 403.76, 4.86167
FILLER_0_100_1880, 1060.04, 403.76, 4.86167
FILLER_0_100_1883, 1060.04, 403.76, 4.86167
TAP_3023, 1060.04, 395.92, 4.86172
FILLER_0_98_1876, 1060.04, 395.92, 4.86172
FILLER_0_98_1880, 1060.04, 395.92, 4.86172
FILLER_0_98_1883, 1060.04, 395.92, 4.86172
TAP_2968, 1060.04, 388.08, 4.86177
FILLER_0_96_1876, 1060.04, 388.08, 4.86177
FILLER_0_96_1880, 1060.04, 388.08, 4.86177
FILLER_0_96_1883, 1060.04, 388.08, 4.86177
TAP_2913, 1060.04, 380.24, 4.8618
FILLER_0_94_1880, 1060.04, 380.24, 4.8618
FILLER_0_94_1883, 1060.04, 380.24, 4.8618
TAP_2858, 1060.04, 372.4, 4.86188
FILLER_0_92_1874, 1060.04, 372.4, 4.86188
FILLER_0_92_1878, 1060.04, 372.4, 4.86188
FILLER_0_92_1880, 1060.04, 372.4, 4.86188
FILLER_0_92_1883, 1060.04, 372.4, 4.86188
TAP_2803, 1060.04, 364.56, 4.86195
FILLER_0_90_1874, 1060.04, 364.56, 4.86195
FILLER_0_90_1878, 1060.04, 364.56, 4.86195
FILLER_0_90_1880, 1060.04, 364.56, 4.86195
FILLER_0_90_1883, 1060.04, 364.56, 4.86195
TAP_2748, 1060.04, 356.72, 4.86199
FILLER_0_88_1874, 1060.04, 356.72, 4.86199
FILLER_0_88_1878, 1060.04, 356.72, 4.86199
FILLER_0_88_1880, 1060.04, 356.72, 4.86199
FILLER_0_88_1883, 1060.04, 356.72, 4.86199
TAP_2693, 1060.04, 348.88, 4.86209
FILLER_0_86_1874, 1060.04, 348.88, 4.86209
FILLER_0_86_1878, 1060.04, 348.88, 4.86209
FILLER_0_86_1880, 1060.04, 348.88, 4.86209
FILLER_0_86_1883, 1060.04, 348.88, 4.86209
TAP_2638, 1060.04, 341.04, 4.86217
FILLER_0_84_1875, 1060.04, 341.04, 4.86217
FILLER_0_84_1879, 1060.04, 341.04, 4.86217
FILLER_0_84_1883, 1060.04, 341.04, 4.86217
TAP_2583, 1060.04, 333.2, 4.86226
FILLER_0_82_1876, 1060.04, 333.2, 4.86226
FILLER_0_82_1880, 1060.04, 333.2, 4.86226
FILLER_0_82_1883, 1060.04, 333.2, 4.86226
TAP_2528, 1060.04, 325.36, 4.86227
FILLER_0_80_1878, 1060.04, 325.36, 4.86227
FILLER_0_80_1880, 1060.04, 325.36, 4.86227
FILLER_0_80_1883, 1060.04, 325.36, 4.86227
TAP_2473, 1060.04, 317.52, 4.86246
FILLER_0_78_1874, 1060.04, 317.52, 4.86246
FILLER_0_78_1878, 1060.04, 317.52, 4.86246
FILLER_0_78_1880, 1060.04, 317.52, 4.86246
FILLER_0_78_1883, 1060.04, 317.52, 4.86246
TAP_2418, 1060.04, 309.68, 4.86256
FILLER_0_76_1875, 1060.04, 309.68, 4.86256
FILLER_0_76_1879, 1060.04, 309.68, 4.86256
FILLER_0_76_1883, 1060.04, 309.68, 4.86256
TAP_2363, 1060.04, 301.84, 4.8627
FILLER_0_74_1880, 1060.04, 301.84, 4.8627
FILLER_0_74_1883, 1060.04, 301.84, 4.8627
TAP_2308, 1060.04, 294, 4.86282
FILLER_0_72_1878, 1060.04, 294, 4.86282
FILLER_0_72_1880, 1060.04, 294, 4.86282
FILLER_0_72_1883, 1060.04, 294, 4.86282
TAP_2253, 1060.04, 286.16, 4.86291
FILLER_0_70_1876, 1060.04, 286.16, 4.86291
FILLER_0_70_1880, 1060.04, 286.16, 4.86291
FILLER_0_70_1883, 1060.04, 286.16, 4.86291
TAP_2198, 1060.04, 278.32, 4.86306
FILLER_0_68_1876, 1060.04, 278.32, 4.86306
FILLER_0_68_1880, 1060.04, 278.32, 4.86306
FILLER_0_68_1883, 1060.04, 278.32, 4.86306
TAP_2143, 1060.04, 270.48, 4.86319
FILLER_0_66_1876, 1060.04, 270.48, 4.86319
FILLER_0_66_1880, 1060.04, 270.48, 4.86319
FILLER_0_66_1883, 1060.04, 270.48, 4.86319
TAP_2088, 1060.04, 262.64, 4.86332
FILLER_0_64_1876, 1060.04, 262.64, 4.86332
FILLER_0_64_1880, 1060.04, 262.64, 4.86332
FILLER_0_64_1883, 1060.04, 262.64, 4.86332
TAP_2033, 1060.04, 254.8, 4.86344
FILLER_0_62_1876, 1060.04, 254.8, 4.86344
FILLER_0_62_1880, 1060.04, 254.8, 4.86344
FILLER_0_62_1883, 1060.04, 254.8, 4.86344
TAP_1978, 1060.04, 246.96, 4.86358
FILLER_0_60_1876, 1060.04, 246.96, 4.86358
FILLER_0_60_1880, 1060.04, 246.96, 4.86358
FILLER_0_60_1883, 1060.04, 246.96, 4.86358
TAP_1923, 1060.04, 239.12, 4.8637
FILLER_0_58_1876, 1060.04, 239.12, 4.8637
FILLER_0_58_1880, 1060.04, 239.12, 4.8637
FILLER_0_58_1883, 1060.04, 239.12, 4.8637
TAP_1868, 1060.04, 231.28, 4.86383
FILLER_0_56_1876, 1060.04, 231.28, 4.86383
FILLER_0_56_1880, 1060.04, 231.28, 4.86383
FILLER_0_56_1883, 1060.04, 231.28, 4.86383
TAP_1813, 1060.04, 223.44, 4.86395
FILLER_0_54_1876, 1060.04, 223.44, 4.86395
FILLER_0_54_1880, 1060.04, 223.44, 4.86395
FILLER_0_54_1883, 1060.04, 223.44, 4.86395
TAP_1758, 1060.04, 215.6, 4.8641
FILLER_0_52_1876, 1060.04, 215.6, 4.8641
FILLER_0_52_1880, 1060.04, 215.6, 4.8641
FILLER_0_52_1883, 1060.04, 215.6, 4.8641
TAP_1703, 1060.04, 207.76, 4.86424
FILLER_0_50_1876, 1060.04, 207.76, 4.86424
FILLER_0_50_1880, 1060.04, 207.76, 4.86424
FILLER_0_50_1883, 1060.04, 207.76, 4.86424
TAP_1648, 1060.04, 199.92, 4.86429
FILLER_0_48_1878, 1060.04, 199.92, 4.86429
FILLER_0_48_1880, 1060.04, 199.92, 4.86429
FILLER_0_48_1883, 1060.04, 199.92, 4.86429
TAP_1593, 1060.04, 192.08, 4.86451
FILLER_0_46_1876, 1060.04, 192.08, 4.86451
FILLER_0_46_1880, 1060.04, 192.08, 4.86451
FILLER_0_46_1883, 1060.04, 192.08, 4.86451
TAP_1538, 1060.04, 184.24, 4.86467
FILLER_0_44_1876, 1060.04, 184.24, 4.86467
FILLER_0_44_1880, 1060.04, 184.24, 4.86467
FILLER_0_44_1883, 1060.04, 184.24, 4.86467
TAP_1483, 1060.04, 176.4, 4.86483
FILLER_0_42_1876, 1060.04, 176.4, 4.86483
FILLER_0_42_1880, 1060.04, 176.4, 4.86483
FILLER_0_42_1883, 1060.04, 176.4, 4.86483
TAP_1428, 1060.04, 168.56, 4.86498
FILLER_0_40_1876, 1060.04, 168.56, 4.86498
FILLER_0_40_1880, 1060.04, 168.56, 4.86498
FILLER_0_40_1883, 1060.04, 168.56, 4.86498
TAP_1373, 1060.04, 160.72, 4.86513
FILLER_0_38_1876, 1060.04, 160.72, 4.86513
FILLER_0_38_1880, 1060.04, 160.72, 4.86513
FILLER_0_38_1883, 1060.04, 160.72, 4.86513
TAP_1318, 1060.04, 152.88, 4.86525
FILLER_0_36_1876, 1060.04, 152.88, 4.86525
FILLER_0_36_1880, 1060.04, 152.88, 4.86525
FILLER_0_36_1883, 1060.04, 152.88, 4.86525
TAP_1263, 1060.04, 145.04, 4.86542
FILLER_0_34_1876, 1060.04, 145.04, 4.86542
FILLER_0_34_1880, 1060.04, 145.04, 4.86542
FILLER_0_34_1883, 1060.04, 145.04, 4.86542
TAP_1208, 1060.04, 137.2, 4.86557
FILLER_0_32_1876, 1060.04, 137.2, 4.86557
FILLER_0_32_1880, 1060.04, 137.2, 4.86557
FILLER_0_32_1883, 1060.04, 137.2, 4.86557
TAP_1153, 1060.04, 129.36, 4.8657
FILLER_0_30_1876, 1060.04, 129.36, 4.8657
FILLER_0_30_1880, 1060.04, 129.36, 4.8657
FILLER_0_30_1883, 1060.04, 129.36, 4.8657
TAP_1098, 1060.04, 121.52, 4.86581
FILLER_0_28_1876, 1060.04, 121.52, 4.86581
FILLER_0_28_1880, 1060.04, 121.52, 4.86581
FILLER_0_28_1883, 1060.04, 121.52, 4.86581
TAP_1043, 1060.04, 113.68, 4.86596
FILLER_0_26_1876, 1060.04, 113.68, 4.86596
FILLER_0_26_1880, 1060.04, 113.68, 4.86596
FILLER_0_26_1883, 1060.04, 113.68, 4.86596
TAP_988, 1060.04, 105.84, 4.86609
FILLER_0_24_1876, 1060.04, 105.84, 4.86609
FILLER_0_24_1880, 1060.04, 105.84, 4.86609
FILLER_0_24_1883, 1060.04, 105.84, 4.86609
TAP_933, 1060.04, 98, 4.86621
FILLER_0_22_1876, 1060.04, 98, 4.86621
FILLER_0_22_1880, 1060.04, 98, 4.86621
FILLER_0_22_1883, 1060.04, 98, 4.86621
TAP_878, 1060.04, 90.16, 4.86631
FILLER_0_20_1876, 1060.04, 90.16, 4.86631
FILLER_0_20_1880, 1060.04, 90.16, 4.86631
FILLER_0_20_1883, 1060.04, 90.16, 4.86631
TAP_823, 1060.04, 82.32, 4.86643
FILLER_0_18_1876, 1060.04, 82.32, 4.86643
FILLER_0_18_1880, 1060.04, 82.32, 4.86643
FILLER_0_18_1883, 1060.04, 82.32, 4.86643
TAP_768, 1060.04, 74.48, 4.86653
FILLER_0_16_1876, 1060.04, 74.48, 4.86653
FILLER_0_16_1880, 1060.04, 74.48, 4.86653
FILLER_0_16_1883, 1060.04, 74.48, 4.86653
TAP_713, 1060.04, 66.64, 4.8666
FILLER_0_14_1876, 1060.04, 66.64, 4.8666
FILLER_0_14_1880, 1060.04, 66.64, 4.8666
FILLER_0_14_1883, 1060.04, 66.64, 4.8666
TAP_658, 1060.04, 58.8, 4.86671
FILLER_0_12_1876, 1060.04, 58.8, 4.86671
FILLER_0_12_1880, 1060.04, 58.8, 4.86671
FILLER_0_12_1883, 1060.04, 58.8, 4.86671
TAP_603, 1060.04, 50.96, 4.86679
FILLER_0_10_1876, 1060.04, 50.96, 4.86679
FILLER_0_10_1880, 1060.04, 50.96, 4.86679
FILLER_0_10_1883, 1060.04, 50.96, 4.86679
TAP_548, 1060.04, 43.12, 4.86687
FILLER_0_8_1876, 1060.04, 43.12, 4.86687
FILLER_0_8_1880, 1060.04, 43.12, 4.86687
FILLER_0_8_1883, 1060.04, 43.12, 4.86687
TAP_493, 1060.04, 35.28, 4.86693
FILLER_0_6_1876, 1060.04, 35.28, 4.86693
FILLER_0_6_1880, 1060.04, 35.28, 4.86693
FILLER_0_6_1883, 1060.04, 35.28, 4.86693
TAP_438, 1060.04, 27.44, 4.86699
FILLER_0_4_1876, 1060.04, 27.44, 4.86699
FILLER_0_4_1880, 1060.04, 27.44, 4.86699
FILLER_0_4_1883, 1060.04, 27.44, 4.86699
TAP_383, 1060.04, 19.6, 4.86704
FILLER_0_2_1876, 1060.04, 19.6, 4.86704
FILLER_0_2_1880, 1060.04, 19.6, 4.86704
FILLER_0_2_1883, 1060.04, 19.6, 4.86704
TAP_327, 1060.04, 11.76, 4.86708
FILLER_0_0_1889, 1060.04, 11.76, 4.86708
FILLER_0_0_1892, 1060.04, 11.76, 4.86708
A06_BH_top_wrapper_1352, 1035.04, 544.88, 4.86144
ANTENNA_output9_I, 1035.04, 544.88, 4.86144
FILLER_0_136_1830, 1035.04, 544.88, 4.86144
A06_BH_top_wrapper_645, 1035.04, 537.04, 4.86144
TAP_4040, 1035.04, 537.04, 4.86144
output9, 1035.04, 537.04, 4.86144
FILLER_0_135_1845, 1035.04, 537.04, 4.86144
FILLER_0_135_1848, 1035.04, 537.04, 4.86144
TAP_3985, 1035.04, 529.2, 4.86143
FILLER_0_133_1841, 1035.04, 529.2, 4.86143
FILLER_0_133_1845, 1035.04, 529.2, 4.86143
FILLER_0_133_1848, 1035.04, 529.2, 4.86143
TAP_3930, 1035.04, 521.36, 4.86143
FILLER_0_131_1841, 1035.04, 521.36, 4.86143
FILLER_0_131_1845, 1035.04, 521.36, 4.86143
FILLER_0_131_1848, 1035.04, 521.36, 4.86143
TAP_3875, 1035.04, 513.52, 4.86142
FILLER_0_129_1841, 1035.04, 513.52, 4.86142
FILLER_0_129_1845, 1035.04, 513.52, 4.86142
FILLER_0_129_1848, 1035.04, 513.52, 4.86142
TAP_3820, 1035.04, 505.68, 4.86142
FILLER_0_127_1841, 1035.04, 505.68, 4.86142
FILLER_0_127_1845, 1035.04, 505.68, 4.86142
FILLER_0_127_1848, 1035.04, 505.68, 4.86142
TAP_3765, 1035.04, 497.84, 4.8614
FILLER_0_125_1841, 1035.04, 497.84, 4.8614
FILLER_0_125_1845, 1035.04, 497.84, 4.8614
FILLER_0_125_1848, 1035.04, 497.84, 4.8614
TAP_3710, 1035.04, 490, 4.86142
FILLER_0_123_1841, 1035.04, 490, 4.86142
FILLER_0_123_1845, 1035.04, 490, 4.86142
FILLER_0_123_1848, 1035.04, 490, 4.86142
TAP_3655, 1035.04, 482.16, 4.86142
FILLER_0_121_1841, 1035.04, 482.16, 4.86142
FILLER_0_121_1845, 1035.04, 482.16, 4.86142
FILLER_0_121_1848, 1035.04, 482.16, 4.86142
TAP_3600, 1035.04, 474.32, 4.86143
FILLER_0_119_1841, 1035.04, 474.32, 4.86143
FILLER_0_119_1845, 1035.04, 474.32, 4.86143
FILLER_0_119_1848, 1035.04, 474.32, 4.86143
TAP_3545, 1035.04, 466.48, 4.86143
FILLER_0_117_1841, 1035.04, 466.48, 4.86143
FILLER_0_117_1845, 1035.04, 466.48, 4.86143
FILLER_0_117_1848, 1035.04, 466.48, 4.86143
TAP_3490, 1035.04, 458.64, 4.86141
FILLER_0_115_1841, 1035.04, 458.64, 4.86141
FILLER_0_115_1845, 1035.04, 458.64, 4.86141
FILLER_0_115_1848, 1035.04, 458.64, 4.86141
TAP_3435, 1035.04, 450.8, 4.86144
FILLER_0_113_1848, 1035.04, 450.8, 4.86144
TAP_3380, 1035.04, 442.96, 4.86148
FILLER_0_111_1845, 1035.04, 442.96, 4.86148
FILLER_0_111_1848, 1035.04, 442.96, 4.86148
TAP_3325, 1035.04, 435.12, 4.86148
FILLER_0_109_1838, 1035.04, 435.12, 4.86148
FILLER_0_109_1848, 1035.04, 435.12, 4.86148
TAP_3270, 1035.04, 427.28, 4.86152
FILLER_0_107_1844, 1035.04, 427.28, 4.86152
FILLER_0_107_1848, 1035.04, 427.28, 4.86152
TAP_3215, 1035.04, 419.44, 4.86149
FILLER_0_105_1840, 1035.04, 419.44, 4.86149
FILLER_0_105_1844, 1035.04, 419.44, 4.86149
FILLER_0_105_1848, 1035.04, 419.44, 4.86149
TAP_3160, 1035.04, 411.6, 4.86159
FILLER_0_103_1831, 1035.04, 411.6, 4.86159
FILLER_0_103_1839, 1035.04, 411.6, 4.86159
FILLER_0_103_1843, 1035.04, 411.6, 4.86159
FILLER_0_103_1845, 1035.04, 411.6, 4.86159
FILLER_0_103_1848, 1035.04, 411.6, 4.86159
TAP_3105, 1035.04, 403.76, 4.86162
FILLER_0_101_1837, 1035.04, 403.76, 4.86162
FILLER_0_101_1845, 1035.04, 403.76, 4.86162
FILLER_0_101_1848, 1035.04, 403.76, 4.86162
TAP_3050, 1035.04, 395.92, 4.86168
FILLER_0_99_1841, 1035.04, 395.92, 4.86168
FILLER_0_99_1845, 1035.04, 395.92, 4.86168
FILLER_0_99_1848, 1035.04, 395.92, 4.86168
TAP_2995, 1035.04, 388.08, 4.86173
FILLER_0_97_1841, 1035.04, 388.08, 4.86173
FILLER_0_97_1845, 1035.04, 388.08, 4.86173
FILLER_0_97_1848, 1035.04, 388.08, 4.86173
TAP_2940, 1035.04, 380.24, 4.86172
FILLER_0_95_1841, 1035.04, 380.24, 4.86172
FILLER_0_95_1845, 1035.04, 380.24, 4.86172
FILLER_0_95_1848, 1035.04, 380.24, 4.86172
core.bgc_7.lfsr_row._32__1233, 1035.04, 372.4, 4.86182
core.bgc_7.lfsr_row._74__1255, 1035.04, 372.4, 4.86182
core.bgc_7.lfsr_row._74_, 1035.04, 372.4, 4.86182
TAP_2885, 1035.04, 372.4, 4.86182
FILLER_0_93_1832, 1035.04, 372.4, 4.86182
FILLER_0_93_1840, 1035.04, 372.4, 4.86182
FILLER_0_93_1844, 1035.04, 372.4, 4.86182
FILLER_0_93_1848, 1035.04, 372.4, 4.86182
core.bgc_7.lfsr_row._32_, 1035.04, 364.56, 4.86189
TAP_2830, 1035.04, 364.56, 4.86189
FILLER_0_90_1829, 1035.04, 364.56, 4.86189
FILLER_0_90_1838, 1035.04, 364.56, 4.86189
FILLER_0_91_1843, 1035.04, 364.56, 4.86189
FILLER_0_91_1845, 1035.04, 364.56, 4.86189
FILLER_0_91_1848, 1035.04, 364.56, 4.86189
FILLER_0_92_1842, 1035.04, 364.56, 4.86189
TAP_2775, 1035.04, 356.72, 4.86191
ANTENNA_core.bgc_7.lfsr_row._32__A2, 1035.04, 356.72, 4.86191
ANTENNA_core.bgc_7.lfsr_row._27__I, 1035.04, 356.72, 4.86191
FILLER_0_88_1830, 1035.04, 356.72, 4.86191
FILLER_0_88_1834, 1035.04, 356.72, 4.86191
FILLER_0_89_1837, 1035.04, 356.72, 4.86191
FILLER_0_89_1845, 1035.04, 356.72, 4.86191
FILLER_0_89_1848, 1035.04, 356.72, 4.86191
FILLER_0_90_1842, 1035.04, 356.72, 4.86191
TAP_2720, 1035.04, 348.88, 4.86203
ANTENNA_core.bgc_7.lfsr_row._70__A2, 1035.04, 348.88, 4.86203
FILLER_0_86_1830, 1035.04, 348.88, 4.86203
FILLER_0_86_1834, 1035.04, 348.88, 4.86203
FILLER_0_87_1844, 1035.04, 348.88, 4.86203
FILLER_0_87_1848, 1035.04, 348.88, 4.86203
core.bgc_7.lfsr_row._36__1235, 1035.04, 341.04, 4.8621
core.bgc_7.lfsr_row._70__1253, 1035.04, 341.04, 4.8621
core.bgc_7.lfsr_row._70_, 1035.04, 341.04, 4.8621
TAP_2665, 1035.04, 341.04, 4.8621
FILLER_0_85_1845, 1035.04, 341.04, 4.8621
FILLER_0_85_1848, 1035.04, 341.04, 4.8621
core.bgc_7.lfsr_row._36_, 1035.04, 333.2, 4.8622
TAP_2610, 1035.04, 333.2, 4.8622
ANTENNA_core.bgc_7.lfsr_row._36__A2, 1035.04, 333.2, 4.8622
FILLER_0_83_1841, 1035.04, 333.2, 4.8622
FILLER_0_83_1845, 1035.04, 333.2, 4.8622
FILLER_0_83_1848, 1035.04, 333.2, 4.8622
core.bgc_7.lfsr_row._71__1254, 1035.04, 325.36, 4.8621
core.bgc_7.lfsr_row._71_, 1035.04, 325.36, 4.8621
TAP_2555, 1035.04, 325.36, 4.8621
ANTENNA_core.bgc_7.lfsr_row._71__A2, 1035.04, 325.36, 4.8621
FILLER_0_81_1838, 1035.04, 325.36, 4.8621
FILLER_0_81_1842, 1035.04, 325.36, 4.8621
FILLER_0_81_1848, 1035.04, 325.36, 4.8621
core.bgc_7.lfsr_row._35__1234, 1035.04, 317.52, 4.8624
core.bgc_7.lfsr_row._35_, 1035.04, 317.52, 4.8624
TAP_2500, 1035.04, 317.52, 4.8624
FILLER_0_79_1848, 1035.04, 317.52, 4.8624
core.bgc_7.lfsr_row._37__1236, 1035.04, 309.68, 4.8625
core.bgc_7.lfsr_row._69__1252, 1035.04, 309.68, 4.8625
core.bgc_7.lfsr_row._69_, 1035.04, 309.68, 4.8625
TAP_2445, 1035.04, 309.68, 4.8625
ANTENNA_core.bgc_7.lfsr_row._69__A2, 1035.04, 309.68, 4.8625
FILLER_0_77_1844, 1035.04, 309.68, 4.8625
