Instance name,  X location,  Y location,  Voltage 
A06_BH_top_wrapper_640, 1099.86, 540.96, 0.0315872
A06_BH_top_wrapper_641, 1099.86, 540.96, 0.0315872
A06_BH_top_wrapper_642, 1099.86, 540.96, 0.0315872
A06_BH_top_wrapper_643, 1099.86, 540.96, 0.0315872
A06_BH_top_wrapper_644, 1099.86, 540.96, 0.0315872
FILLER_0_135_1951, 1099.86, 540.96, 0.0315872
FILLER_0_136_1943, 1099.86, 540.96, 0.0315872
A06_BH_top_wrapper_639, 1099.86, 533.12, 0.0316698
TAP_4014, 1099.86, 533.12, 0.0316698
FILLER_0_133_1951, 1099.86, 533.12, 0.0316698
FILLER_0_134_1947, 1099.86, 533.12, 0.0316698
FILLER_0_134_1951, 1099.86, 533.12, 0.0316698
FILLER_0_134_1954, 1099.86, 533.12, 0.0316698
FILLER_0_135_1957, 1099.86, 533.12, 0.0316698
TAP_3959, 1099.86, 525.28, 0.0317306
FILLER_0_131_1951, 1099.86, 525.28, 0.0317306
FILLER_0_132_1947, 1099.86, 525.28, 0.0317306
FILLER_0_132_1951, 1099.86, 525.28, 0.0317306
FILLER_0_132_1954, 1099.86, 525.28, 0.0317306
FILLER_0_133_1959, 1099.86, 525.28, 0.0317306
TAP_3904, 1099.86, 517.44, 0.0319102
FILLER_0_129_1951, 1099.86, 517.44, 0.0319102
FILLER_0_130_1947, 1099.86, 517.44, 0.0319102
FILLER_0_130_1951, 1099.86, 517.44, 0.0319102
FILLER_0_130_1954, 1099.86, 517.44, 0.0319102
FILLER_0_131_1959, 1099.86, 517.44, 0.0319102
TAP_3849, 1099.86, 509.6, 0.0319854
FILLER_0_127_1951, 1099.86, 509.6, 0.0319854
FILLER_0_128_1947, 1099.86, 509.6, 0.0319854
FILLER_0_128_1951, 1099.86, 509.6, 0.0319854
FILLER_0_128_1954, 1099.86, 509.6, 0.0319854
FILLER_0_129_1959, 1099.86, 509.6, 0.0319854
TAP_3794, 1099.86, 501.76, 0.0322811
FILLER_0_125_1951, 1099.86, 501.76, 0.0322811
FILLER_0_126_1947, 1099.86, 501.76, 0.0322811
FILLER_0_126_1951, 1099.86, 501.76, 0.0322811
FILLER_0_126_1954, 1099.86, 501.76, 0.0322811
FILLER_0_127_1959, 1099.86, 501.76, 0.0322811
TAP_3739, 1099.86, 493.92, 0.0322305
FILLER_0_123_1951, 1099.86, 493.92, 0.0322305
FILLER_0_124_1947, 1099.86, 493.92, 0.0322305
FILLER_0_124_1951, 1099.86, 493.92, 0.0322305
FILLER_0_124_1954, 1099.86, 493.92, 0.0322305
FILLER_0_125_1959, 1099.86, 493.92, 0.0322305
TAP_3684, 1099.86, 486.08, 0.0324355
FILLER_0_121_1951, 1099.86, 486.08, 0.0324355
FILLER_0_122_1947, 1099.86, 486.08, 0.0324355
FILLER_0_122_1951, 1099.86, 486.08, 0.0324355
FILLER_0_122_1954, 1099.86, 486.08, 0.0324355
FILLER_0_123_1959, 1099.86, 486.08, 0.0324355
TAP_3629, 1099.86, 478.24, 0.0328216
FILLER_0_119_1951, 1099.86, 478.24, 0.0328216
FILLER_0_120_1947, 1099.86, 478.24, 0.0328216
FILLER_0_120_1951, 1099.86, 478.24, 0.0328216
FILLER_0_120_1954, 1099.86, 478.24, 0.0328216
FILLER_0_121_1959, 1099.86, 478.24, 0.0328216
TAP_3574, 1099.86, 470.4, 0.0332615
FILLER_0_117_1951, 1099.86, 470.4, 0.0332615
FILLER_0_118_1947, 1099.86, 470.4, 0.0332615
FILLER_0_118_1951, 1099.86, 470.4, 0.0332615
FILLER_0_118_1954, 1099.86, 470.4, 0.0332615
FILLER_0_119_1959, 1099.86, 470.4, 0.0332615
TAP_3519, 1099.86, 462.56, 0.033792
FILLER_0_115_1951, 1099.86, 462.56, 0.033792
FILLER_0_116_1947, 1099.86, 462.56, 0.033792
FILLER_0_116_1951, 1099.86, 462.56, 0.033792
FILLER_0_116_1954, 1099.86, 462.56, 0.033792
FILLER_0_117_1959, 1099.86, 462.56, 0.033792
TAP_3464, 1099.86, 454.72, 0.0342289
FILLER_0_113_1951, 1099.86, 454.72, 0.0342289
FILLER_0_114_1947, 1099.86, 454.72, 0.0342289
FILLER_0_114_1951, 1099.86, 454.72, 0.0342289
FILLER_0_114_1954, 1099.86, 454.72, 0.0342289
FILLER_0_115_1959, 1099.86, 454.72, 0.0342289
TAP_3409, 1099.86, 446.88, 0.0344558
FILLER_0_111_1951, 1099.86, 446.88, 0.0344558
FILLER_0_112_1947, 1099.86, 446.88, 0.0344558
FILLER_0_112_1951, 1099.86, 446.88, 0.0344558
FILLER_0_112_1954, 1099.86, 446.88, 0.0344558
FILLER_0_113_1959, 1099.86, 446.88, 0.0344558
TAP_3354, 1099.86, 439.04, 0.034768
FILLER_0_109_1951, 1099.86, 439.04, 0.034768
FILLER_0_110_1947, 1099.86, 439.04, 0.034768
FILLER_0_110_1951, 1099.86, 439.04, 0.034768
FILLER_0_110_1954, 1099.86, 439.04, 0.034768
FILLER_0_111_1959, 1099.86, 439.04, 0.034768
TAP_3299, 1099.86, 431.2, 0.035088
FILLER_0_107_1951, 1099.86, 431.2, 0.035088
FILLER_0_108_1947, 1099.86, 431.2, 0.035088
FILLER_0_108_1951, 1099.86, 431.2, 0.035088
FILLER_0_108_1954, 1099.86, 431.2, 0.035088
FILLER_0_109_1959, 1099.86, 431.2, 0.035088
TAP_3244, 1099.86, 423.36, 0.0355466
FILLER_0_105_1951, 1099.86, 423.36, 0.0355466
FILLER_0_106_1947, 1099.86, 423.36, 0.0355466
FILLER_0_106_1951, 1099.86, 423.36, 0.0355466
FILLER_0_106_1954, 1099.86, 423.36, 0.0355466
FILLER_0_107_1959, 1099.86, 423.36, 0.0355466
TAP_3189, 1099.86, 415.52, 0.0355295
FILLER_0_103_1951, 1099.86, 415.52, 0.0355295
FILLER_0_104_1947, 1099.86, 415.52, 0.0355295
FILLER_0_104_1951, 1099.86, 415.52, 0.0355295
FILLER_0_104_1954, 1099.86, 415.52, 0.0355295
FILLER_0_105_1959, 1099.86, 415.52, 0.0355295
TAP_3134, 1099.86, 407.68, 0.0357216
FILLER_0_101_1951, 1099.86, 407.68, 0.0357216
FILLER_0_102_1947, 1099.86, 407.68, 0.0357216
FILLER_0_102_1951, 1099.86, 407.68, 0.0357216
FILLER_0_102_1954, 1099.86, 407.68, 0.0357216
FILLER_0_103_1959, 1099.86, 407.68, 0.0357216
TAP_3079, 1099.86, 399.84, 0.0359325
FILLER_0_99_1951, 1099.86, 399.84, 0.0359325
FILLER_0_100_1947, 1099.86, 399.84, 0.0359325
FILLER_0_100_1951, 1099.86, 399.84, 0.0359325
FILLER_0_100_1954, 1099.86, 399.84, 0.0359325
FILLER_0_101_1959, 1099.86, 399.84, 0.0359325
TAP_3024, 1099.86, 392, 0.0359824
FILLER_0_97_1951, 1099.86, 392, 0.0359824
FILLER_0_98_1947, 1099.86, 392, 0.0359824
FILLER_0_98_1951, 1099.86, 392, 0.0359824
FILLER_0_98_1954, 1099.86, 392, 0.0359824
FILLER_0_99_1959, 1099.86, 392, 0.0359824
TAP_2969, 1099.86, 384.16, 0.0364087
FILLER_0_95_1951, 1099.86, 384.16, 0.0364087
FILLER_0_96_1947, 1099.86, 384.16, 0.0364087
FILLER_0_96_1951, 1099.86, 384.16, 0.0364087
FILLER_0_96_1954, 1099.86, 384.16, 0.0364087
FILLER_0_97_1959, 1099.86, 384.16, 0.0364087
TAP_2914, 1099.86, 376.32, 0.0362297
FILLER_0_93_1951, 1099.86, 376.32, 0.0362297
FILLER_0_94_1947, 1099.86, 376.32, 0.0362297
FILLER_0_94_1951, 1099.86, 376.32, 0.0362297
FILLER_0_94_1954, 1099.86, 376.32, 0.0362297
FILLER_0_95_1959, 1099.86, 376.32, 0.0362297
TAP_2859, 1099.86, 368.48, 0.0360781
FILLER_0_91_1951, 1099.86, 368.48, 0.0360781
FILLER_0_92_1947, 1099.86, 368.48, 0.0360781
FILLER_0_92_1951, 1099.86, 368.48, 0.0360781
FILLER_0_92_1954, 1099.86, 368.48, 0.0360781
FILLER_0_93_1959, 1099.86, 368.48, 0.0360781
TAP_2804, 1099.86, 360.64, 0.0362079
FILLER_0_89_1951, 1099.86, 360.64, 0.0362079
FILLER_0_90_1947, 1099.86, 360.64, 0.0362079
FILLER_0_90_1951, 1099.86, 360.64, 0.0362079
FILLER_0_90_1954, 1099.86, 360.64, 0.0362079
FILLER_0_91_1959, 1099.86, 360.64, 0.0362079
TAP_2749, 1099.86, 352.8, 0.0357562
FILLER_0_87_1951, 1099.86, 352.8, 0.0357562
FILLER_0_88_1947, 1099.86, 352.8, 0.0357562
FILLER_0_88_1951, 1099.86, 352.8, 0.0357562
FILLER_0_88_1954, 1099.86, 352.8, 0.0357562
FILLER_0_89_1959, 1099.86, 352.8, 0.0357562
TAP_2694, 1099.86, 344.96, 0.0356173
FILLER_0_85_1951, 1099.86, 344.96, 0.0356173
FILLER_0_86_1947, 1099.86, 344.96, 0.0356173
FILLER_0_86_1951, 1099.86, 344.96, 0.0356173
FILLER_0_86_1954, 1099.86, 344.96, 0.0356173
FILLER_0_87_1959, 1099.86, 344.96, 0.0356173
TAP_2639, 1099.86, 337.12, 0.0356701
FILLER_0_83_1951, 1099.86, 337.12, 0.0356701
FILLER_0_84_1947, 1099.86, 337.12, 0.0356701
FILLER_0_84_1951, 1099.86, 337.12, 0.0356701
FILLER_0_84_1954, 1099.86, 337.12, 0.0356701
FILLER_0_85_1959, 1099.86, 337.12, 0.0356701
TAP_2584, 1099.86, 329.28, 0.0351045
FILLER_0_81_1951, 1099.86, 329.28, 0.0351045
FILLER_0_82_1947, 1099.86, 329.28, 0.0351045
FILLER_0_82_1951, 1099.86, 329.28, 0.0351045
FILLER_0_82_1954, 1099.86, 329.28, 0.0351045
FILLER_0_83_1959, 1099.86, 329.28, 0.0351045
TAP_2529, 1099.86, 321.44, 0.0353642
FILLER_0_79_1951, 1099.86, 321.44, 0.0353642
FILLER_0_80_1947, 1099.86, 321.44, 0.0353642
FILLER_0_80_1951, 1099.86, 321.44, 0.0353642
FILLER_0_80_1954, 1099.86, 321.44, 0.0353642
FILLER_0_81_1959, 1099.86, 321.44, 0.0353642
TAP_2474, 1099.86, 313.6, 0.0348842
FILLER_0_77_1951, 1099.86, 313.6, 0.0348842
FILLER_0_78_1947, 1099.86, 313.6, 0.0348842
FILLER_0_78_1951, 1099.86, 313.6, 0.0348842
FILLER_0_78_1954, 1099.86, 313.6, 0.0348842
FILLER_0_79_1959, 1099.86, 313.6, 0.0348842
TAP_2419, 1099.86, 305.76, 0.0345586
FILLER_0_75_1951, 1099.86, 305.76, 0.0345586
FILLER_0_76_1947, 1099.86, 305.76, 0.0345586
FILLER_0_76_1951, 1099.86, 305.76, 0.0345586
FILLER_0_76_1954, 1099.86, 305.76, 0.0345586
FILLER_0_77_1959, 1099.86, 305.76, 0.0345586
TAP_2364, 1099.86, 297.92, 0.0341167
FILLER_0_73_1951, 1099.86, 297.92, 0.0341167
FILLER_0_74_1947, 1099.86, 297.92, 0.0341167
FILLER_0_74_1951, 1099.86, 297.92, 0.0341167
FILLER_0_74_1954, 1099.86, 297.92, 0.0341167
FILLER_0_75_1959, 1099.86, 297.92, 0.0341167
TAP_2309, 1099.86, 290.08, 0.0338002
FILLER_0_71_1951, 1099.86, 290.08, 0.0338002
FILLER_0_72_1947, 1099.86, 290.08, 0.0338002
FILLER_0_72_1951, 1099.86, 290.08, 0.0338002
FILLER_0_72_1954, 1099.86, 290.08, 0.0338002
FILLER_0_73_1959, 1099.86, 290.08, 0.0338002
TAP_2254, 1099.86, 282.24, 0.0335565
FILLER_0_69_1951, 1099.86, 282.24, 0.0335565
FILLER_0_70_1947, 1099.86, 282.24, 0.0335565
FILLER_0_70_1951, 1099.86, 282.24, 0.0335565
FILLER_0_70_1954, 1099.86, 282.24, 0.0335565
FILLER_0_71_1959, 1099.86, 282.24, 0.0335565
TAP_2199, 1099.86, 274.4, 0.032801
FILLER_0_67_1951, 1099.86, 274.4, 0.032801
FILLER_0_68_1947, 1099.86, 274.4, 0.032801
FILLER_0_68_1951, 1099.86, 274.4, 0.032801
FILLER_0_68_1954, 1099.86, 274.4, 0.032801
FILLER_0_69_1959, 1099.86, 274.4, 0.032801
TAP_2144, 1099.86, 266.56, 0.032231
FILLER_0_65_1951, 1099.86, 266.56, 0.032231
FILLER_0_66_1947, 1099.86, 266.56, 0.032231
FILLER_0_66_1951, 1099.86, 266.56, 0.032231
FILLER_0_66_1954, 1099.86, 266.56, 0.032231
FILLER_0_67_1959, 1099.86, 266.56, 0.032231
TAP_2089, 1099.86, 258.72, 0.0316835
FILLER_0_63_1951, 1099.86, 258.72, 0.0316835
FILLER_0_64_1947, 1099.86, 258.72, 0.0316835
FILLER_0_64_1951, 1099.86, 258.72, 0.0316835
FILLER_0_64_1954, 1099.86, 258.72, 0.0316835
FILLER_0_65_1959, 1099.86, 258.72, 0.0316835
TAP_2034, 1099.86, 250.88, 0.0310878
FILLER_0_61_1951, 1099.86, 250.88, 0.0310878
FILLER_0_62_1947, 1099.86, 250.88, 0.0310878
FILLER_0_62_1951, 1099.86, 250.88, 0.0310878
FILLER_0_62_1954, 1099.86, 250.88, 0.0310878
FILLER_0_63_1959, 1099.86, 250.88, 0.0310878
TAP_1979, 1099.86, 243.04, 0.0302468
FILLER_0_59_1951, 1099.86, 243.04, 0.0302468
FILLER_0_60_1947, 1099.86, 243.04, 0.0302468
FILLER_0_60_1951, 1099.86, 243.04, 0.0302468
FILLER_0_60_1954, 1099.86, 243.04, 0.0302468
FILLER_0_61_1959, 1099.86, 243.04, 0.0302468
TAP_1924, 1099.86, 235.2, 0.0294475
FILLER_0_57_1951, 1099.86, 235.2, 0.0294475
FILLER_0_58_1947, 1099.86, 235.2, 0.0294475
FILLER_0_58_1951, 1099.86, 235.2, 0.0294475
FILLER_0_58_1954, 1099.86, 235.2, 0.0294475
FILLER_0_59_1959, 1099.86, 235.2, 0.0294475
TAP_1869, 1099.86, 227.36, 0.029
FILLER_0_55_1951, 1099.86, 227.36, 0.029
FILLER_0_56_1947, 1099.86, 227.36, 0.029
FILLER_0_56_1951, 1099.86, 227.36, 0.029
FILLER_0_56_1954, 1099.86, 227.36, 0.029
FILLER_0_57_1959, 1099.86, 227.36, 0.029
TAP_1814, 1099.86, 219.52, 0.0279599
FILLER_0_53_1951, 1099.86, 219.52, 0.0279599
FILLER_0_54_1947, 1099.86, 219.52, 0.0279599
FILLER_0_54_1951, 1099.86, 219.52, 0.0279599
FILLER_0_54_1954, 1099.86, 219.52, 0.0279599
FILLER_0_55_1959, 1099.86, 219.52, 0.0279599
TAP_1759, 1099.86, 211.68, 0.0267775
FILLER_0_51_1951, 1099.86, 211.68, 0.0267775
FILLER_0_52_1947, 1099.86, 211.68, 0.0267775
FILLER_0_52_1951, 1099.86, 211.68, 0.0267775
FILLER_0_52_1954, 1099.86, 211.68, 0.0267775
FILLER_0_53_1959, 1099.86, 211.68, 0.0267775
TAP_1704, 1099.86, 203.84, 0.0258523
FILLER_0_49_1951, 1099.86, 203.84, 0.0258523
FILLER_0_50_1947, 1099.86, 203.84, 0.0258523
FILLER_0_50_1951, 1099.86, 203.84, 0.0258523
FILLER_0_50_1954, 1099.86, 203.84, 0.0258523
FILLER_0_51_1959, 1099.86, 203.84, 0.0258523
TAP_1649, 1099.86, 196, 0.0250876
FILLER_0_47_1951, 1099.86, 196, 0.0250876
FILLER_0_48_1947, 1099.86, 196, 0.0250876
FILLER_0_48_1951, 1099.86, 196, 0.0250876
FILLER_0_48_1954, 1099.86, 196, 0.0250876
FILLER_0_49_1959, 1099.86, 196, 0.0250876
TAP_1594, 1099.86, 188.16, 0.0240729
FILLER_0_45_1951, 1099.86, 188.16, 0.0240729
FILLER_0_46_1947, 1099.86, 188.16, 0.0240729
FILLER_0_46_1951, 1099.86, 188.16, 0.0240729
FILLER_0_46_1954, 1099.86, 188.16, 0.0240729
FILLER_0_47_1959, 1099.86, 188.16, 0.0240729
TAP_1539, 1099.86, 180.32, 0.022785
FILLER_0_43_1951, 1099.86, 180.32, 0.022785
FILLER_0_44_1947, 1099.86, 180.32, 0.022785
FILLER_0_44_1951, 1099.86, 180.32, 0.022785
FILLER_0_44_1954, 1099.86, 180.32, 0.022785
FILLER_0_45_1959, 1099.86, 180.32, 0.022785
TAP_1484, 1099.86, 172.48, 0.0237012
FILLER_0_41_1951, 1099.86, 172.48, 0.0237012
FILLER_0_42_1947, 1099.86, 172.48, 0.0237012
FILLER_0_42_1951, 1099.86, 172.48, 0.0237012
FILLER_0_42_1954, 1099.86, 172.48, 0.0237012
FILLER_0_43_1959, 1099.86, 172.48, 0.0237012
TAP_1429, 1099.86, 164.64, 0.0245254
FILLER_0_39_1951, 1099.86, 164.64, 0.0245254
FILLER_0_40_1947, 1099.86, 164.64, 0.0245254
FILLER_0_40_1951, 1099.86, 164.64, 0.0245254
FILLER_0_40_1954, 1099.86, 164.64, 0.0245254
FILLER_0_41_1959, 1099.86, 164.64, 0.0245254
TAP_1374, 1099.86, 156.8, 0.0255984
FILLER_0_37_1951, 1099.86, 156.8, 0.0255984
FILLER_0_38_1947, 1099.86, 156.8, 0.0255984
FILLER_0_38_1951, 1099.86, 156.8, 0.0255984
FILLER_0_38_1954, 1099.86, 156.8, 0.0255984
FILLER_0_39_1959, 1099.86, 156.8, 0.0255984
TAP_1319, 1099.86, 148.96, 0.0263826
FILLER_0_35_1951, 1099.86, 148.96, 0.0263826
FILLER_0_36_1947, 1099.86, 148.96, 0.0263826
FILLER_0_36_1951, 1099.86, 148.96, 0.0263826
FILLER_0_36_1954, 1099.86, 148.96, 0.0263826
FILLER_0_37_1959, 1099.86, 148.96, 0.0263826
TAP_1264, 1099.86, 141.12, 0.027018
FILLER_0_33_1951, 1099.86, 141.12, 0.027018
FILLER_0_34_1947, 1099.86, 141.12, 0.027018
FILLER_0_34_1951, 1099.86, 141.12, 0.027018
FILLER_0_34_1954, 1099.86, 141.12, 0.027018
FILLER_0_35_1959, 1099.86, 141.12, 0.027018
TAP_1209, 1099.86, 133.28, 0.0279181
FILLER_0_31_1951, 1099.86, 133.28, 0.0279181
FILLER_0_32_1947, 1099.86, 133.28, 0.0279181
FILLER_0_32_1951, 1099.86, 133.28, 0.0279181
FILLER_0_32_1954, 1099.86, 133.28, 0.0279181
FILLER_0_33_1959, 1099.86, 133.28, 0.0279181
TAP_1154, 1099.86, 125.44, 0.0287049
FILLER_0_29_1951, 1099.86, 125.44, 0.0287049
FILLER_0_30_1947, 1099.86, 125.44, 0.0287049
FILLER_0_30_1951, 1099.86, 125.44, 0.0287049
FILLER_0_30_1954, 1099.86, 125.44, 0.0287049
FILLER_0_31_1959, 1099.86, 125.44, 0.0287049
TAP_1099, 1099.86, 117.6, 0.0298458
FILLER_0_27_1951, 1099.86, 117.6, 0.0298458
FILLER_0_28_1947, 1099.86, 117.6, 0.0298458
FILLER_0_28_1951, 1099.86, 117.6, 0.0298458
FILLER_0_28_1954, 1099.86, 117.6, 0.0298458
FILLER_0_29_1959, 1099.86, 117.6, 0.0298458
TAP_1044, 1099.86, 109.76, 0.0303804
FILLER_0_25_1951, 1099.86, 109.76, 0.0303804
FILLER_0_26_1947, 1099.86, 109.76, 0.0303804
FILLER_0_26_1951, 1099.86, 109.76, 0.0303804
FILLER_0_26_1954, 1099.86, 109.76, 0.0303804
FILLER_0_27_1959, 1099.86, 109.76, 0.0303804
TAP_989, 1099.86, 101.92, 0.0309927
FILLER_0_23_1951, 1099.86, 101.92, 0.0309927
FILLER_0_24_1947, 1099.86, 101.92, 0.0309927
FILLER_0_24_1951, 1099.86, 101.92, 0.0309927
FILLER_0_24_1954, 1099.86, 101.92, 0.0309927
FILLER_0_25_1959, 1099.86, 101.92, 0.0309927
TAP_934, 1099.86, 94.08, 0.0318344
FILLER_0_21_1951, 1099.86, 94.08, 0.0318344
FILLER_0_22_1947, 1099.86, 94.08, 0.0318344
FILLER_0_22_1951, 1099.86, 94.08, 0.0318344
FILLER_0_22_1954, 1099.86, 94.08, 0.0318344
FILLER_0_23_1959, 1099.86, 94.08, 0.0318344
TAP_879, 1099.86, 86.24, 0.032181
FILLER_0_19_1951, 1099.86, 86.24, 0.032181
FILLER_0_20_1947, 1099.86, 86.24, 0.032181
FILLER_0_20_1951, 1099.86, 86.24, 0.032181
FILLER_0_20_1954, 1099.86, 86.24, 0.032181
FILLER_0_21_1959, 1099.86, 86.24, 0.032181
TAP_824, 1099.86, 78.4, 0.0326979
FILLER_0_17_1951, 1099.86, 78.4, 0.0326979
FILLER_0_18_1947, 1099.86, 78.4, 0.0326979
FILLER_0_18_1951, 1099.86, 78.4, 0.0326979
FILLER_0_18_1954, 1099.86, 78.4, 0.0326979
FILLER_0_19_1959, 1099.86, 78.4, 0.0326979
TAP_769, 1099.86, 70.56, 0.033289
FILLER_0_15_1951, 1099.86, 70.56, 0.033289
FILLER_0_16_1947, 1099.86, 70.56, 0.033289
FILLER_0_16_1951, 1099.86, 70.56, 0.033289
FILLER_0_16_1954, 1099.86, 70.56, 0.033289
FILLER_0_17_1959, 1099.86, 70.56, 0.033289
TAP_714, 1099.86, 62.72, 0.0338563
FILLER_0_13_1951, 1099.86, 62.72, 0.0338563
FILLER_0_14_1947, 1099.86, 62.72, 0.0338563
FILLER_0_14_1951, 1099.86, 62.72, 0.0338563
FILLER_0_14_1954, 1099.86, 62.72, 0.0338563
FILLER_0_15_1959, 1099.86, 62.72, 0.0338563
TAP_659, 1099.86, 54.88, 0.0340336
FILLER_0_11_1951, 1099.86, 54.88, 0.0340336
FILLER_0_12_1947, 1099.86, 54.88, 0.0340336
FILLER_0_12_1951, 1099.86, 54.88, 0.0340336
FILLER_0_12_1954, 1099.86, 54.88, 0.0340336
FILLER_0_13_1959, 1099.86, 54.88, 0.0340336
TAP_604, 1099.86, 47.04, 0.0342348
FILLER_0_9_1951, 1099.86, 47.04, 0.0342348
FILLER_0_10_1947, 1099.86, 47.04, 0.0342348
FILLER_0_10_1951, 1099.86, 47.04, 0.0342348
FILLER_0_10_1954, 1099.86, 47.04, 0.0342348
FILLER_0_11_1959, 1099.86, 47.04, 0.0342348
TAP_549, 1099.86, 39.2, 0.0344052
FILLER_0_7_1951, 1099.86, 39.2, 0.0344052
FILLER_0_8_1947, 1099.86, 39.2, 0.0344052
FILLER_0_8_1951, 1099.86, 39.2, 0.0344052
FILLER_0_8_1954, 1099.86, 39.2, 0.0344052
FILLER_0_9_1959, 1099.86, 39.2, 0.0344052
TAP_494, 1099.86, 31.36, 0.0346563
FILLER_0_5_1951, 1099.86, 31.36, 0.0346563
FILLER_0_6_1947, 1099.86, 31.36, 0.0346563
FILLER_0_6_1951, 1099.86, 31.36, 0.0346563
FILLER_0_6_1954, 1099.86, 31.36, 0.0346563
FILLER_0_7_1959, 1099.86, 31.36, 0.0346563
TAP_439, 1099.86, 23.52, 0.0347887
FILLER_0_3_1951, 1099.86, 23.52, 0.0347887
FILLER_0_4_1947, 1099.86, 23.52, 0.0347887
FILLER_0_4_1951, 1099.86, 23.52, 0.0347887
FILLER_0_4_1954, 1099.86, 23.52, 0.0347887
FILLER_0_5_1959, 1099.86, 23.52, 0.0347887
TAP_384, 1099.86, 15.68, 0.0348002
FILLER_0_1_1951, 1099.86, 15.68, 0.0348002
FILLER_0_2_1947, 1099.86, 15.68, 0.0348002
FILLER_0_2_1951, 1099.86, 15.68, 0.0348002
FILLER_0_2_1954, 1099.86, 15.68, 0.0348002
FILLER_0_3_1959, 1099.86, 15.68, 0.0348002
FILLER_0_0_1959, 1099.86, 7.84, 0.0348247
FILLER_0_1_1959, 1099.86, 7.84, 0.0348247
TAP_4089, 946.26, 540.96, 0.0303869
FILLER_0_136_1665, 946.26, 540.96, 0.0303869
FILLER_0_136_1673, 946.26, 540.96, 0.0303869
FILLER_0_136_1677, 946.26, 540.96, 0.0303869
FILLER_0_136_1679, 946.26, 540.96, 0.0303869
FILLER_0_136_1682, 946.26, 540.96, 0.0303869
TAP_4010, 946.26, 533.12, 0.0305822
FILLER_0_134_1667, 946.26, 533.12, 0.0305822
FILLER_0_134_1670, 946.26, 533.12, 0.0305822
TAP_3955, 946.26, 525.28, 0.0305293
FILLER_0_132_1664, 946.26, 525.28, 0.0305293
FILLER_0_132_1670, 946.26, 525.28, 0.0305293
TAP_3900, 946.26, 517.44, 0.0310864
FILLER_0_130_1670, 946.26, 517.44, 0.0310864
TAP_3845, 946.26, 509.6, 0.0309234
ANTENNA_clkbuf_leaf_103_clk_I, 946.26, 509.6, 0.0309234
FILLER_0_127_1665, 946.26, 509.6, 0.0309234
FILLER_0_127_1667, 946.26, 509.6, 0.0309234
FILLER_0_127_1670, 946.26, 509.6, 0.0309234
FILLER_0_128_1664, 946.26, 509.6, 0.0309234
FILLER_0_128_1670, 946.26, 509.6, 0.0309234
FILLER_0_129_1687, 946.26, 509.6, 0.0309234
TAP_3790, 946.26, 501.76, 0.0320056
clkbuf_leaf_103_clk, 946.26, 501.76, 0.0320056
FILLER_0_126_1665, 946.26, 501.76, 0.0320056
FILLER_0_126_1667, 946.26, 501.76, 0.0320056
TAP_3735, 946.26, 493.92, 0.0309417
FILLER_0_124_1670, 946.26, 493.92, 0.0309417
FILLER_0_125_1685, 946.26, 493.92, 0.0309417
TAP_3680, 946.26, 486.08, 0.0312183
ANTENNA_core.res_mem_inst._150__RN, 946.26, 486.08, 0.0312183
FILLER_0_121_1678, 946.26, 486.08, 0.0312183
FILLER_0_122_1667, 946.26, 486.08, 0.0312183
FILLER_0_122_1670, 946.26, 486.08, 0.0312183
FILLER_0_123_1686, 946.26, 486.08, 0.0312183
TAP_3625, 946.26, 478.24, 0.0319685
FILLER_0_120_1667, 946.26, 478.24, 0.0319685
FILLER_0_120_1670, 946.26, 478.24, 0.0319685
FILLER_0_121_1694, 946.26, 478.24, 0.0319685
core.bgc_3.lfsr_row._38__1064, 946.26, 470.4, 0.0329059
core.bgc_3.lfsr_row._46__1068, 946.26, 470.4, 0.0329059
core.bgc_3.lfsr_row._38_, 946.26, 470.4, 0.0329059
TAP_3570, 946.26, 470.4, 0.0329059
ANTENNA_core.bgc_3.lfsr_row._38__A2, 946.26, 470.4, 0.0329059
FILLER_0_118_1667, 946.26, 470.4, 0.0329059
FILLER_0_118_1670, 946.26, 470.4, 0.0329059
FILLER_0_118_1684, 946.26, 470.4, 0.0329059
FILLER_0_118_1686, 946.26, 470.4, 0.0329059
core.bgc_3.lfsr_row._68__1076, 946.26, 462.56, 0.0339771
core.bgc_3.lfsr_row._46_, 946.26, 462.56, 0.0339771
core.bgc_3.lfsr_row._68_, 946.26, 462.56, 0.0339771
TAP_3515, 946.26, 462.56, 0.0339771
ANTENNA_core.bgc_3.lfsr_row._46__S, 946.26, 462.56, 0.0339771
ANTENNA_fanout57_I, 946.26, 462.56, 0.0339771
ANTENNA_core.bgc_3.lfsr_row._39__A2, 946.26, 462.56, 0.0339771
FILLER_0_115_1671, 946.26, 462.56, 0.0339771
FILLER_0_115_1674, 946.26, 462.56, 0.0339771
FILLER_0_115_1678, 946.26, 462.56, 0.0339771
FILLER_0_116_1667, 946.26, 462.56, 0.0339771
FILLER_0_116_1670, 946.26, 462.56, 0.0339771
FILLER_0_116_1684, 946.26, 462.56, 0.0339771
FILLER_0_116_1688, 946.26, 462.56, 0.0339771
core.bgc_3.lfsr_row._39__1065, 946.26, 454.72, 0.0353173
core.bgc_3.lfsr_row._45__1067, 946.26, 454.72, 0.0353173
core.bgc_3.lfsr_row._39_, 946.26, 454.72, 0.0353173
core.bgc_3.lfsr_row._67_, 946.26, 454.72, 0.0353173
TAP_3460, 946.26, 454.72, 0.0353173
