Instance name,  X location,  Y location,  Voltage 
A06_BH_top_wrapper_640, 1088.34, 540.96, 0.110616
A06_BH_top_wrapper_641, 1088.34, 540.96, 0.110616
TAP_4096, 1088.34, 540.96, 0.110616
FILLER_0_136_1924, 1088.34, 540.96, 0.110616
FILLER_0_136_1927, 1088.34, 540.96, 0.110616
FILLER_0_136_1943, 1088.34, 540.96, 0.110616
FILLER_0_134_1947, 1088.34, 533.12, 0.110621
FILLER_0_132_1947, 1088.34, 525.28, 0.110628
FILLER_0_130_1947, 1088.34, 517.44, 0.110635
FILLER_0_128_1947, 1088.34, 509.6, 0.110644
FILLER_0_126_1947, 1088.34, 501.76, 0.110656
FILLER_0_124_1947, 1088.34, 493.92, 0.11066
FILLER_0_122_1947, 1088.34, 486.08, 0.110668
FILLER_0_120_1947, 1088.34, 478.24, 0.110675
FILLER_0_118_1947, 1088.34, 470.4, 0.110682
FILLER_0_116_1947, 1088.34, 462.56, 0.110692
FILLER_0_114_1947, 1088.34, 454.72, 0.110692
FILLER_0_112_1947, 1088.34, 446.88, 0.110691
FILLER_0_110_1947, 1088.34, 439.04, 0.11069
FILLER_0_108_1947, 1088.34, 431.2, 0.110688
FILLER_0_106_1947, 1088.34, 423.36, 0.110693
FILLER_0_104_1947, 1088.34, 415.52, 0.110669
FILLER_0_102_1947, 1088.34, 407.68, 0.110654
FILLER_0_100_1947, 1088.34, 399.84, 0.110638
FILLER_0_98_1947, 1088.34, 392, 0.110618
FILLER_0_96_1947, 1088.34, 384.16, 0.11061
FILLER_0_94_1947, 1088.34, 376.32, 0.110572
FILLER_0_92_1947, 1088.34, 368.48, 0.11054
FILLER_0_90_1947, 1088.34, 360.64, 0.110522
FILLER_0_88_1947, 1088.34, 352.8, 0.110468
FILLER_0_86_1947, 1088.34, 344.96, 0.110426
FILLER_0_84_1947, 1088.34, 337.12, 0.110385
FILLER_0_82_1947, 1088.34, 329.28, 0.110328
FILLER_0_80_1947, 1088.34, 321.44, 0.110322
FILLER_0_78_1947, 1088.34, 313.6, 0.110209
FILLER_0_76_1947, 1088.34, 305.76, 0.110143
FILLER_0_74_1947, 1088.34, 297.92, 0.11006
FILLER_0_72_1947, 1088.34, 290.08, 0.109999
FILLER_0_70_1947, 1088.34, 282.24, 0.109908
FILLER_0_68_1947, 1088.34, 274.4, 0.109824
FILLER_0_66_1947, 1088.34, 266.56, 0.109741
FILLER_0_64_1947, 1088.34, 258.72, 0.109657
FILLER_0_62_1947, 1088.34, 250.88, 0.109574
FILLER_0_60_1947, 1088.34, 243.04, 0.109485
FILLER_0_58_1947, 1088.34, 235.2, 0.109399
FILLER_0_56_1947, 1088.34, 227.36, 0.109322
FILLER_0_54_1947, 1088.34, 219.52, 0.109218
FILLER_0_52_1947, 1088.34, 211.68, 0.109128
FILLER_0_50_1947, 1088.34, 203.84, 0.109035
FILLER_0_48_1947, 1088.34, 196, 0.10899
FILLER_0_46_1947, 1088.34, 188.16, 0.108841
FILLER_0_44_1947, 1088.34, 180.32, 0.108726
FILLER_0_42_1947, 1088.34, 172.48, 0.10862
FILLER_0_40_1947, 1088.34, 164.64, 0.108513
FILLER_0_38_1947, 1088.34, 156.8, 0.108418
FILLER_0_36_1947, 1088.34, 148.96, 0.108302
FILLER_0_34_1947, 1088.34, 141.12, 0.108192
FILLER_0_32_1947, 1088.34, 133.28, 0.108091
FILLER_0_30_1947, 1088.34, 125.44, 0.107994
FILLER_0_28_1947, 1088.34, 117.6, 0.107905
FILLER_0_26_1947, 1088.34, 109.76, 0.107806
FILLER_0_24_1947, 1088.34, 101.92, 0.107712
FILLER_0_22_1947, 1088.34, 94.08, 0.107631
FILLER_0_20_1947, 1088.34, 86.24, 0.107542
FILLER_0_18_1947, 1088.34, 78.4, 0.107464
FILLER_0_16_1947, 1088.34, 70.56, 0.107392
FILLER_0_14_1947, 1088.34, 62.72, 0.107332
FILLER_0_12_1947, 1088.34, 54.88, 0.107263
FILLER_0_10_1947, 1088.34, 47.04, 0.107203
FILLER_0_8_1947, 1088.34, 39.2, 0.107148
FILLER_0_6_1947, 1088.34, 31.36, 0.107107
FILLER_0_4_1947, 1088.34, 23.52, 0.107068
FILLER_0_2_1947, 1088.34, 15.68, 0.107034
TAP_328, 1088.34, 7.84, 0.107016
FILLER_0_0_1924, 1088.34, 7.84, 0.107016
FILLER_0_0_1927, 1088.34, 7.84, 0.107016
TAP_4095, 1063.34, 540.96, 0.110609
FILLER_0_136_1889, 1063.34, 540.96, 0.110609
FILLER_0_136_1892, 1063.34, 540.96, 0.110609
TAP_4013, 1063.34, 533.12, 0.110616
FILLER_0_134_1880, 1063.34, 533.12, 0.110616
FILLER_0_134_1883, 1063.34, 533.12, 0.110616
TAP_3958, 1063.34, 525.28, 0.110624
FILLER_0_132_1880, 1063.34, 525.28, 0.110624
FILLER_0_132_1883, 1063.34, 525.28, 0.110624
TAP_3903, 1063.34, 517.44, 0.110632
FILLER_0_130_1880, 1063.34, 517.44, 0.110632
FILLER_0_130_1883, 1063.34, 517.44, 0.110632
TAP_3848, 1063.34, 509.6, 0.110644
FILLER_0_128_1880, 1063.34, 509.6, 0.110644
FILLER_0_128_1883, 1063.34, 509.6, 0.110644
TAP_3793, 1063.34, 501.76, 0.11066
FILLER_0_126_1880, 1063.34, 501.76, 0.11066
FILLER_0_126_1883, 1063.34, 501.76, 0.11066
TAP_3738, 1063.34, 493.92, 0.110662
FILLER_0_124_1880, 1063.34, 493.92, 0.110662
FILLER_0_124_1883, 1063.34, 493.92, 0.110662
TAP_3683, 1063.34, 486.08, 0.110672
FILLER_0_122_1880, 1063.34, 486.08, 0.110672
FILLER_0_122_1883, 1063.34, 486.08, 0.110672
TAP_3628, 1063.34, 478.24, 0.11068
FILLER_0_120_1880, 1063.34, 478.24, 0.11068
FILLER_0_120_1883, 1063.34, 478.24, 0.11068
TAP_3573, 1063.34, 470.4, 0.11069
FILLER_0_118_1880, 1063.34, 470.4, 0.11069
FILLER_0_118_1883, 1063.34, 470.4, 0.11069
TAP_3518, 1063.34, 462.56, 0.110706
FILLER_0_116_1880, 1063.34, 462.56, 0.110706
FILLER_0_116_1883, 1063.34, 462.56, 0.110706
TAP_3463, 1063.34, 454.72, 0.110706
FILLER_0_114_1880, 1063.34, 454.72, 0.110706
FILLER_0_114_1883, 1063.34, 454.72, 0.110706
TAP_3408, 1063.34, 446.88, 0.110704
FILLER_0_112_1880, 1063.34, 446.88, 0.110704
FILLER_0_112_1883, 1063.34, 446.88, 0.110704
TAP_3353, 1063.34, 439.04, 0.110703
FILLER_0_110_1880, 1063.34, 439.04, 0.110703
FILLER_0_110_1883, 1063.34, 439.04, 0.110703
TAP_3298, 1063.34, 431.2, 0.110705
FILLER_0_108_1880, 1063.34, 431.2, 0.110705
FILLER_0_108_1883, 1063.34, 431.2, 0.110705
TAP_3243, 1063.34, 423.36, 0.110721
FILLER_0_106_1880, 1063.34, 423.36, 0.110721
FILLER_0_106_1883, 1063.34, 423.36, 0.110721
TAP_3188, 1063.34, 415.52, 0.110686
FILLER_0_104_1880, 1063.34, 415.52, 0.110686
FILLER_0_104_1883, 1063.34, 415.52, 0.110686
TAP_3133, 1063.34, 407.68, 0.110672
FILLER_0_102_1880, 1063.34, 407.68, 0.110672
FILLER_0_102_1883, 1063.34, 407.68, 0.110672
TAP_3078, 1063.34, 399.84, 0.110657
FILLER_0_100_1880, 1063.34, 399.84, 0.110657
FILLER_0_100_1883, 1063.34, 399.84, 0.110657
TAP_3023, 1063.34, 392, 0.110636
FILLER_0_98_1880, 1063.34, 392, 0.110636
FILLER_0_98_1883, 1063.34, 392, 0.110636
TAP_2968, 1063.34, 384.16, 0.110642
FILLER_0_96_1880, 1063.34, 384.16, 0.110642
FILLER_0_96_1883, 1063.34, 384.16, 0.110642
TAP_2913, 1063.34, 376.32, 0.110594
FILLER_0_94_1880, 1063.34, 376.32, 0.110594
FILLER_0_94_1883, 1063.34, 376.32, 0.110594
TAP_2858, 1063.34, 368.48, 0.110562
FILLER_0_92_1880, 1063.34, 368.48, 0.110562
FILLER_0_92_1883, 1063.34, 368.48, 0.110562
TAP_2803, 1063.34, 360.64, 0.110558
FILLER_0_90_1880, 1063.34, 360.64, 0.110558
FILLER_0_90_1883, 1063.34, 360.64, 0.110558
TAP_2748, 1063.34, 352.8, 0.110492
FILLER_0_88_1880, 1063.34, 352.8, 0.110492
FILLER_0_88_1883, 1063.34, 352.8, 0.110492
TAP_2693, 1063.34, 344.96, 0.110451
FILLER_0_86_1880, 1063.34, 344.96, 0.110451
FILLER_0_86_1883, 1063.34, 344.96, 0.110451
TAP_2638, 1063.34, 337.12, 0.110414
FILLER_0_84_1879, 1063.34, 337.12, 0.110414
FILLER_0_84_1883, 1063.34, 337.12, 0.110414
TAP_2583, 1063.34, 329.28, 0.110353
FILLER_0_82_1880, 1063.34, 329.28, 0.110353
FILLER_0_82_1883, 1063.34, 329.28, 0.110353
TAP_2528, 1063.34, 321.44, 0.110388
FILLER_0_80_1880, 1063.34, 321.44, 0.110388
FILLER_0_80_1883, 1063.34, 321.44, 0.110388
TAP_2473, 1063.34, 313.6, 0.110234
FILLER_0_78_1880, 1063.34, 313.6, 0.110234
FILLER_0_78_1883, 1063.34, 313.6, 0.110234
TAP_2418, 1063.34, 305.76, 0.11017
FILLER_0_76_1879, 1063.34, 305.76, 0.11017
FILLER_0_76_1883, 1063.34, 305.76, 0.11017
TAP_2363, 1063.34, 297.92, 0.110077
FILLER_0_74_1880, 1063.34, 297.92, 0.110077
FILLER_0_74_1883, 1063.34, 297.92, 0.110077
TAP_2308, 1063.34, 290.08, 0.110025
FILLER_0_72_1880, 1063.34, 290.08, 0.110025
FILLER_0_72_1883, 1063.34, 290.08, 0.110025
TAP_2253, 1063.34, 282.24, 0.109923
FILLER_0_70_1880, 1063.34, 282.24, 0.109923
FILLER_0_70_1883, 1063.34, 282.24, 0.109923
TAP_2198, 1063.34, 274.4, 0.109836
FILLER_0_68_1880, 1063.34, 274.4, 0.109836
FILLER_0_68_1883, 1063.34, 274.4, 0.109836
TAP_2143, 1063.34, 266.56, 0.109751
FILLER_0_66_1880, 1063.34, 266.56, 0.109751
FILLER_0_66_1883, 1063.34, 266.56, 0.109751
TAP_2088, 1063.34, 258.72, 0.109667
FILLER_0_64_1880, 1063.34, 258.72, 0.109667
FILLER_0_64_1883, 1063.34, 258.72, 0.109667
TAP_2033, 1063.34, 250.88, 0.109584
FILLER_0_62_1880, 1063.34, 250.88, 0.109584
FILLER_0_62_1883, 1063.34, 250.88, 0.109584
TAP_1978, 1063.34, 243.04, 0.109494
FILLER_0_60_1880, 1063.34, 243.04, 0.109494
FILLER_0_60_1883, 1063.34, 243.04, 0.109494
TAP_1923, 1063.34, 235.2, 0.109408
FILLER_0_58_1880, 1063.34, 235.2, 0.109408
FILLER_0_58_1883, 1063.34, 235.2, 0.109408
TAP_1868, 1063.34, 227.36, 0.109341
FILLER_0_56_1880, 1063.34, 227.36, 0.109341
FILLER_0_56_1883, 1063.34, 227.36, 0.109341
TAP_1813, 1063.34, 219.52, 0.109226
FILLER_0_54_1880, 1063.34, 219.52, 0.109226
FILLER_0_54_1883, 1063.34, 219.52, 0.109226
TAP_1758, 1063.34, 211.68, 0.109138
FILLER_0_52_1880, 1063.34, 211.68, 0.109138
FILLER_0_52_1883, 1063.34, 211.68, 0.109138
TAP_1703, 1063.34, 203.84, 0.109046
FILLER_0_50_1880, 1063.34, 203.84, 0.109046
FILLER_0_50_1883, 1063.34, 203.84, 0.109046
TAP_1648, 1063.34, 196, 0.109043
FILLER_0_48_1880, 1063.34, 196, 0.109043
FILLER_0_48_1883, 1063.34, 196, 0.109043
TAP_1593, 1063.34, 188.16, 0.108853
FILLER_0_46_1880, 1063.34, 188.16, 0.108853
FILLER_0_46_1883, 1063.34, 188.16, 0.108853
TAP_1538, 1063.34, 180.32, 0.108729
FILLER_0_44_1880, 1063.34, 180.32, 0.108729
FILLER_0_44_1883, 1063.34, 180.32, 0.108729
TAP_1483, 1063.34, 172.48, 0.108621
FILLER_0_42_1880, 1063.34, 172.48, 0.108621
FILLER_0_42_1883, 1063.34, 172.48, 0.108621
TAP_1428, 1063.34, 164.64, 0.108511
FILLER_0_40_1880, 1063.34, 164.64, 0.108511
FILLER_0_40_1883, 1063.34, 164.64, 0.108511
TAP_1373, 1063.34, 156.8, 0.108422
FILLER_0_38_1880, 1063.34, 156.8, 0.108422
FILLER_0_38_1883, 1063.34, 156.8, 0.108422
TAP_1318, 1063.34, 148.96, 0.108296
FILLER_0_36_1880, 1063.34, 148.96, 0.108296
FILLER_0_36_1883, 1063.34, 148.96, 0.108296
TAP_1263, 1063.34, 141.12, 0.108179
FILLER_0_34_1880, 1063.34, 141.12, 0.108179
FILLER_0_34_1883, 1063.34, 141.12, 0.108179
TAP_1208, 1063.34, 133.28, 0.108075
FILLER_0_32_1880, 1063.34, 133.28, 0.108075
FILLER_0_32_1883, 1063.34, 133.28, 0.108075
TAP_1153, 1063.34, 125.44, 0.107978
FILLER_0_30_1880, 1063.34, 125.44, 0.107978
FILLER_0_30_1883, 1063.34, 125.44, 0.107978
TAP_1098, 1063.34, 117.6, 0.107893
FILLER_0_28_1880, 1063.34, 117.6, 0.107893
FILLER_0_28_1883, 1063.34, 117.6, 0.107893
TAP_1043, 1063.34, 109.76, 0.107788
FILLER_0_26_1880, 1063.34, 109.76, 0.107788
FILLER_0_26_1883, 1063.34, 109.76, 0.107788
TAP_988, 1063.34, 101.92, 0.107688
FILLER_0_24_1880, 1063.34, 101.92, 0.107688
FILLER_0_24_1883, 1063.34, 101.92, 0.107688
TAP_933, 1063.34, 94.08, 0.107611
FILLER_0_22_1880, 1063.34, 94.08, 0.107611
FILLER_0_22_1883, 1063.34, 94.08, 0.107611
TAP_878, 1063.34, 86.24, 0.107514
FILLER_0_20_1880, 1063.34, 86.24, 0.107514
FILLER_0_20_1883, 1063.34, 86.24, 0.107514
TAP_823, 1063.34, 78.4, 0.107434
FILLER_0_18_1880, 1063.34, 78.4, 0.107434
FILLER_0_18_1883, 1063.34, 78.4, 0.107434
TAP_768, 1063.34, 70.56, 0.107362
FILLER_0_16_1880, 1063.34, 70.56, 0.107362
FILLER_0_16_1883, 1063.34, 70.56, 0.107362
TAP_713, 1063.34, 62.72, 0.107306
FILLER_0_14_1880, 1063.34, 62.72, 0.107306
FILLER_0_14_1883, 1063.34, 62.72, 0.107306
TAP_658, 1063.34, 54.88, 0.10723
FILLER_0_12_1880, 1063.34, 54.88, 0.10723
FILLER_0_12_1883, 1063.34, 54.88, 0.10723
TAP_603, 1063.34, 47.04, 0.107167
FILLER_0_10_1880, 1063.34, 47.04, 0.107167
FILLER_0_10_1883, 1063.34, 47.04, 0.107167
TAP_548, 1063.34, 39.2, 0.107109
FILLER_0_8_1880, 1063.34, 39.2, 0.107109
FILLER_0_8_1883, 1063.34, 39.2, 0.107109
TAP_493, 1063.34, 31.36, 0.107067
FILLER_0_6_1880, 1063.34, 31.36, 0.107067
FILLER_0_6_1883, 1063.34, 31.36, 0.107067
TAP_438, 1063.34, 23.52, 0.107025
FILLER_0_4_1880, 1063.34, 23.52, 0.107025
FILLER_0_4_1883, 1063.34, 23.52, 0.107025
TAP_383, 1063.34, 15.68, 0.106988
FILLER_0_2_1880, 1063.34, 15.68, 0.106988
FILLER_0_2_1883, 1063.34, 15.68, 0.106988
TAP_327, 1063.34, 7.84, 0.106969
FILLER_0_0_1889, 1063.34, 7.84, 0.106969
FILLER_0_0_1892, 1063.34, 7.84, 0.106969
A06_BH_top_wrapper_1352, 1038.34, 540.96, 0.110596
A06_BH_top_wrapper_645, 1038.34, 540.96, 0.110596
TAP_4094, 1038.34, 540.96, 0.110596
output9, 1038.34, 540.96, 0.110596
FILLER_0_135_1845, 1038.34, 540.96, 0.110596
FILLER_0_136_1854, 1038.34, 540.96, 0.110596
TAP_4040, 1038.34, 533.12, 0.110605
FILLER_0_133_1841, 1038.34, 533.12, 0.110605
FILLER_0_133_1845, 1038.34, 533.12, 0.110605
FILLER_0_135_1848, 1038.34, 533.12, 0.110605
TAP_3985, 1038.34, 525.28, 0.110615
FILLER_0_131_1841, 1038.34, 525.28, 0.110615
FILLER_0_131_1845, 1038.34, 525.28, 0.110615
FILLER_0_133_1848, 1038.34, 525.28, 0.110615
TAP_3930, 1038.34, 517.44, 0.110627
FILLER_0_129_1841, 1038.34, 517.44, 0.110627
FILLER_0_129_1845, 1038.34, 517.44, 0.110627
FILLER_0_131_1848, 1038.34, 517.44, 0.110627
TAP_3875, 1038.34, 509.6, 0.110642
FILLER_0_127_1841, 1038.34, 509.6, 0.110642
FILLER_0_127_1845, 1038.34, 509.6, 0.110642
FILLER_0_129_1848, 1038.34, 509.6, 0.110642
TAP_3820, 1038.34, 501.76, 0.110669
FILLER_0_125_1841, 1038.34, 501.76, 0.110669
FILLER_0_125_1845, 1038.34, 501.76, 0.110669
FILLER_0_127_1848, 1038.34, 501.76, 0.110669
TAP_3765, 1038.34, 493.92, 0.110665
FILLER_0_123_1841, 1038.34, 493.92, 0.110665
FILLER_0_123_1845, 1038.34, 493.92, 0.110665
FILLER_0_125_1848, 1038.34, 493.92, 0.110665
TAP_3710, 1038.34, 486.08, 0.110679
FILLER_0_121_1841, 1038.34, 486.08, 0.110679
FILLER_0_121_1845, 1038.34, 486.08, 0.110679
FILLER_0_123_1848, 1038.34, 486.08, 0.110679
TAP_3655, 1038.34, 478.24, 0.110689
FILLER_0_119_1841, 1038.34, 478.24, 0.110689
FILLER_0_119_1845, 1038.34, 478.24, 0.110689
FILLER_0_121_1848, 1038.34, 478.24, 0.110689
TAP_3600, 1038.34, 470.4, 0.110704
FILLER_0_117_1841, 1038.34, 470.4, 0.110704
FILLER_0_117_1845, 1038.34, 470.4, 0.110704
FILLER_0_119_1848, 1038.34, 470.4, 0.110704
TAP_3545, 1038.34, 462.56, 0.110735
FILLER_0_115_1841, 1038.34, 462.56, 0.110735
FILLER_0_115_1845, 1038.34, 462.56, 0.110735
FILLER_0_117_1848, 1038.34, 462.56, 0.110735
TAP_3490, 1038.34, 454.72, 0.110731
FILLER_0_115_1848, 1038.34, 454.72, 0.110731
TAP_3435, 1038.34, 446.88, 0.110728
FILLER_0_111_1845, 1038.34, 446.88, 0.110728
FILLER_0_113_1848, 1038.34, 446.88, 0.110728
TAP_3380, 1038.34, 439.04, 0.110728
FILLER_0_109_1838, 1038.34, 439.04, 0.110728
FILLER_0_111_1848, 1038.34, 439.04, 0.110728
TAP_3325, 1038.34, 431.2, 0.110737
FILLER_0_107_1844, 1038.34, 431.2, 0.110737
FILLER_0_109_1848, 1038.34, 431.2, 0.110737
TAP_3270, 1038.34, 423.36, 0.110783
FILLER_0_105_1840, 1038.34, 423.36, 0.110783
FILLER_0_105_1844, 1038.34, 423.36, 0.110783
FILLER_0_107_1848, 1038.34, 423.36, 0.110783
TAP_3215, 1038.34, 415.52, 0.110715
FILLER_0_103_1839, 1038.34, 415.52, 0.110715
FILLER_0_103_1843, 1038.34, 415.52, 0.110715
FILLER_0_103_1845, 1038.34, 415.52, 0.110715
FILLER_0_105_1848, 1038.34, 415.52, 0.110715
TAP_3160, 1038.34, 407.68, 0.110702
FILLER_0_101_1837, 1038.34, 407.68, 0.110702
FILLER_0_101_1845, 1038.34, 407.68, 0.110702
FILLER_0_103_1848, 1038.34, 407.68, 0.110702
TAP_3105, 1038.34, 399.84, 0.110691
FILLER_0_99_1841, 1038.34, 399.84, 0.110691
FILLER_0_99_1845, 1038.34, 399.84, 0.110691
FILLER_0_101_1848, 1038.34, 399.84, 0.110691
TAP_3050, 1038.34, 392, 0.110667
FILLER_0_97_1841, 1038.34, 392, 0.110667
FILLER_0_97_1845, 1038.34, 392, 0.110667
FILLER_0_99_1848, 1038.34, 392, 0.110667
TAP_2995, 1038.34, 384.16, 0.110708
FILLER_0_95_1841, 1038.34, 384.16, 0.110708
FILLER_0_95_1845, 1038.34, 384.16, 0.110708
FILLER_0_97_1848, 1038.34, 384.16, 0.110708
TAP_2940, 1038.34, 376.32, 0.110635
FILLER_0_93_1840, 1038.34, 376.32, 0.110635
FILLER_0_93_1844, 1038.34, 376.32, 0.110635
FILLER_0_95_1848, 1038.34, 376.32, 0.110635
core.bgc_7.lfsr_row._32__1233, 1038.34, 368.48, 0.110599
TAP_2885, 1038.34, 368.48, 0.110599
FILLER_0_91_1843, 1038.34, 368.48, 0.110599
FILLER_0_91_1845, 1038.34, 368.48, 0.110599
FILLER_0_92_1842, 1038.34, 368.48, 0.110599
FILLER_0_93_1848, 1038.34, 368.48, 0.110599
TAP_2830, 1038.34, 360.64, 0.110634
ANTENNA_core.bgc_7.lfsr_row._32__A2, 1038.34, 360.64, 0.110634
FILLER_0_89_1837, 1038.34, 360.64, 0.110634
FILLER_0_89_1845, 1038.34, 360.64, 0.110634
FILLER_0_90_1838, 1038.34, 360.64, 0.110634
FILLER_0_90_1842, 1038.34, 360.64, 0.110634
FILLER_0_91_1848, 1038.34, 360.64, 0.110634
TAP_2775, 1038.34, 352.8, 0.110535
FILLER_0_87_1844, 1038.34, 352.8, 0.110535
FILLER_0_89_1848, 1038.34, 352.8, 0.110535
core.bgc_7.lfsr_row._36__1235, 1038.34, 344.96, 0.110495
core.bgc_7.lfsr_row._70__1253, 1038.34, 344.96, 0.110495
TAP_2720, 1038.34, 344.96, 0.110495
FILLER_0_85_1845, 1038.34, 344.96, 0.110495
FILLER_0_87_1848, 1038.34, 344.96, 0.110495
TAP_2665, 1038.34, 337.12, 0.110472
FILLER_0_83_1841, 1038.34, 337.12, 0.110472
FILLER_0_83_1845, 1038.34, 337.12, 0.110472
FILLER_0_84_1851, 1038.34, 337.12, 0.110472
FILLER_0_85_1848, 1038.34, 337.12, 0.110472
TAP_2610, 1038.34, 329.28, 0.110398
ANTENNA_core.bgc_7.lfsr_row._71__A2, 1038.34, 329.28, 0.110398
FILLER_0_81_1838, 1038.34, 329.28, 0.110398
FILLER_0_81_1842, 1038.34, 329.28, 0.110398
FILLER_0_82_1852, 1038.34, 329.28, 0.110398
FILLER_0_83_1848, 1038.34, 329.28, 0.110398
TAP_2555, 1038.34, 321.44, 0.110549
FILLER_0_81_1848, 1038.34, 321.44, 0.110549
core.bgc_7.lfsr_row._35__1234, 1038.34, 313.6, 0.11028
core.bgc_7.lfsr_row._37__1236, 1038.34, 313.6, 0.11028
core.bgc_7.lfsr_row._69__1252, 1038.34, 313.6, 0.11028
TAP_2500, 1038.34, 313.6, 0.11028
FILLER_0_77_1844, 1038.34, 313.6, 0.11028
FILLER_0_78_1842, 1038.34, 313.6, 0.11028
FILLER_0_79_1848, 1038.34, 313.6, 0.11028
TAP_2445, 1038.34, 305.76, 0.110223
FILLER_0_75_1840, 1038.34, 305.76, 0.110223
FILLER_0_75_1844, 1038.34, 305.76, 0.110223
FILLER_0_76_1851, 1038.34, 305.76, 0.110223
FILLER_0_77_1848, 1038.34, 305.76, 0.110223
TAP_2390, 1038.34, 297.92, 0.110103
FILLER_0_73_1843, 1038.34, 297.92, 0.110103
FILLER_0_73_1845, 1038.34, 297.92, 0.110103
FILLER_0_75_1848, 1038.34, 297.92, 0.110103
TAP_2335, 1038.34, 290.08, 0.11008
ANTENNA_core.bgc_7.lfsr_row._68__A2, 1038.34, 290.08, 0.11008
FILLER_0_71_1842, 1038.34, 290.08, 0.11008
FILLER_0_72_1838, 1038.34, 290.08, 0.11008
FILLER_0_73_1848, 1038.34, 290.08, 0.11008
TAP_2280, 1038.34, 282.24, 0.10995
FILLER_0_69_1841, 1038.34, 282.24, 0.10995
FILLER_0_69_1845, 1038.34, 282.24, 0.10995
FILLER_0_71_1848, 1038.34, 282.24, 0.10995
TAP_2225, 1038.34, 274.4, 0.109854
FILLER_0_67_1841, 1038.34, 274.4, 0.109854
FILLER_0_67_1845, 1038.34, 274.4, 0.109854
FILLER_0_69_1848, 1038.34, 274.4, 0.109854
TAP_2170, 1038.34, 266.56, 0.109767
FILLER_0_65_1841, 1038.34, 266.56, 0.109767
FILLER_0_65_1845, 1038.34, 266.56, 0.109767
FILLER_0_67_1848, 1038.34, 266.56, 0.109767
TAP_2115, 1038.34, 258.72, 0.109683
FILLER_0_63_1841, 1038.34, 258.72, 0.109683
FILLER_0_63_1845, 1038.34, 258.72, 0.109683
FILLER_0_65_1848, 1038.34, 258.72, 0.109683
TAP_2060, 1038.34, 250.88, 0.109603
FILLER_0_61_1841, 1038.34, 250.88, 0.109603
FILLER_0_61_1845, 1038.34, 250.88, 0.109603
FILLER_0_63_1848, 1038.34, 250.88, 0.109603
TAP_2005, 1038.34, 243.04, 0.109508
FILLER_0_59_1841, 1038.34, 243.04, 0.109508
FILLER_0_59_1845, 1038.34, 243.04, 0.109508
FILLER_0_61_1848, 1038.34, 243.04, 0.109508
TAP_1950, 1038.34, 235.2, 0.109423
FILLER_0_57_1841, 1038.34, 235.2, 0.109423
FILLER_0_57_1845, 1038.34, 235.2, 0.109423
FILLER_0_59_1848, 1038.34, 235.2, 0.109423
TAP_1895, 1038.34, 227.36, 0.109384
FILLER_0_55_1841, 1038.34, 227.36, 0.109384
FILLER_0_55_1845, 1038.34, 227.36, 0.109384
FILLER_0_57_1848, 1038.34, 227.36, 0.109384
TAP_1840, 1038.34, 219.52, 0.109238
FILLER_0_53_1841, 1038.34, 219.52, 0.109238
FILLER_0_53_1845, 1038.34, 219.52, 0.109238
FILLER_0_55_1848, 1038.34, 219.52, 0.109238
TAP_1785, 1038.34, 211.68, 0.109157
FILLER_0_51_1839, 1038.34, 211.68, 0.109157
FILLER_0_51_1843, 1038.34, 211.68, 0.109157
FILLER_0_51_1845, 1038.34, 211.68, 0.109157
FILLER_0_53_1848, 1038.34, 211.68, 0.109157
TAP_1730, 1038.34, 203.84, 0.109066
FILLER_0_49_1836, 1038.34, 203.84, 0.109066
FILLER_0_49_1844, 1038.34, 203.84, 0.109066
FILLER_0_51_1848, 1038.34, 203.84, 0.109066
TAP_1675, 1038.34, 196, 0.109183
FILLER_0_47_1845, 1038.34, 196, 0.109183
FILLER_0_49_1848, 1038.34, 196, 0.109183
TAP_1620, 1038.34, 188.16, 0.108882
FILLER_0_45_1841, 1038.34, 188.16, 0.108882
FILLER_0_45_1845, 1038.34, 188.16, 0.108882
FILLER_0_47_1848, 1038.34, 188.16, 0.108882
TAP_1565, 1038.34, 180.32, 0.108735
FILLER_0_43_1837, 1038.34, 180.32, 0.108735
FILLER_0_43_1845, 1038.34, 180.32, 0.108735
FILLER_0_45_1848, 1038.34, 180.32, 0.108735
TAP_1510, 1038.34, 172.48, 0.108624
FILLER_0_41_1838, 1038.34, 172.48, 0.108624
FILLER_0_43_1848, 1038.34, 172.48, 0.108624
TAP_1455, 1038.34, 164.64, 0.108508
FILLER_0_39_1842, 1038.34, 164.64, 0.108508
FILLER_0_41_1848, 1038.34, 164.64, 0.108508
TAP_1400, 1038.34, 156.8, 0.108439
FILLER_0_37_1841, 1038.34, 156.8, 0.108439
FILLER_0_37_1845, 1038.34, 156.8, 0.108439
FILLER_0_39_1848, 1038.34, 156.8, 0.108439
TAP_1345, 1038.34, 148.96, 0.108287
FILLER_0_35_1841, 1038.34, 148.96, 0.108287
FILLER_0_35_1845, 1038.34, 148.96, 0.108287
FILLER_0_37_1848, 1038.34, 148.96, 0.108287
TAP_1290, 1038.34, 141.12, 0.108154
FILLER_0_33_1841, 1038.34, 141.12, 0.108154
FILLER_0_33_1845, 1038.34, 141.12, 0.108154
FILLER_0_35_1848, 1038.34, 141.12, 0.108154
TAP_1235, 1038.34, 133.28, 0.108044
FILLER_0_31_1841, 1038.34, 133.28, 0.108044
FILLER_0_31_1845, 1038.34, 133.28, 0.108044
